,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Boro_RAW-1644-Boro,Boro_RAW-1644-Boro,"Да, в этом есть смысл. Дело не только в отдыхе, но и в причине для него.",,"Oui, ça s'explique. Il ne s'agit pas que du repos, il s'agit aussi de trouver une raison de se reposer.","Sì, questo spiega tutto. Non si tratta solo di riposare, si tratta anche di trovare un motivo per riposarsi.","Ja, das ergibt Sinn. Es geht nicht nur um Ruhe, sondern auch um den Grund für das Ausruhen.","Sí, eso tiene sentido. No se trata solo de descansar, sino también del motivo del descanso.","Sí, eso tiene sentido. No se trata solo de descansar, sino también del motivo del descanso.","네, 이해해요. 쉬는 것 자체만이 아니라 쉬는 이유도 중요하죠.",,ああ、よくわかるよ。ただ休むんじゃなく、その理由も考えないといけない。,"Sim, faz sentido. Não se resume a descansar, também é preciso ter um motivo para descansar.",是的，这说得通。这不仅仅是休息的问题，也事关休息的原因。,對，這很合理。這不只關乎休息，還關於休息的原因。,,,,,
Boro_RAW-1645-Alta,Boro_RAW-1645-Alta,"Она говорила мне, что я смогу победить кого угодно и где угодно, пока я жива.",,"Elle m'a dit que je pourrais vaincre n'importe qui, n'importe où, jusqu'à ma mort.","Mi ha detto che avrei potuto sconfiggere chiunque, ovunque, fino alla morte.","Sie sagte mir, ich könnte jeden besiegen, überall, solange ich lebe.","Me dijo que podía derrotar a cualquiera, en cualquier lugar, mientras viva.","Me dijo que podría derrotar a cualquiera, en cualquier lugar, mientras viva.","그 존재는 내가 평생토록, 어디서나, 누구라도 물리칠 수 있다고 했어요.",,彼女は生きている限り、私はどこの誰にでも勝てると言った。,"Ela me disse que eu poderia derrotar qualquer um, em qualquer lugar, pelo tempo que eu vivesse.",她告诉我，只要我还活着，我就能随时随地打败任何人。,她跟我說，只要我想，就可以一輩子在任何地方擊敗任何人。,,,,,
Boro_RAW-1646-Alta,Boro_RAW-1646-Alta,"Теперь, когда я произнесла это вслух, это звучит безумно.",,"Et en disant ça à voix haute, je me rends compte à quel point c'est fou.","A dirlo ad alta voce, sembra una follia.","Wenn ich es so ausspreche, klingt es wahnsinnig.","Ahora que lo digo en voz alta, parece una locura.","Ahora que lo digo en voz alta, parece una locura.",입 밖으로 내고 나니 정말 미친 소리 같네요.,,実際そう口にしてみると、正気とは思えない。,"Agora que eu falei isso em voz alta, parece maluquice.",这话说出口，连我自己都觉得荒谬。,現在我說出這句話，都覺得太荒謬了。,,,,,
Boro_RAW-1647-Alta,Boro_RAW-1647-Alta,"Вы ведь не думаете, что это возможно? Быть непобедимой вечно?",,"Tu ne crois pas ça possible, hein ? Rester invaincue pour toujours ?","Non pensi che sia possibile, vero? Rimanere imbattuti per sempre?","Das ist doch nicht möglich, oder? Für immer unbesiegt zu sein?","No crees que eso sea posible, ¿verdad? ¿Estar invicta para siempre?","¿Crees que eso es posible? Digo, ¿seguir invicta para siempre?",아저씨도 그건 불가능하다고 생각하죠? 영원히 지지 않는 거요.,,あまりにも非現実的だろう？ 永遠に勝ち続けることは？,"Você não acha que seja possível, acha? Ser invicta pra sempre?",你也觉得这不可能吧？一生不败这种事可能吗？,你不會覺得這是可能的吧？永遠不敗？,,,,,
Boro_RAW-1648-Boro,Boro_RAW-1648-Boro,"Хе-хе, нет, подозреваю, что нет.",,"Ah, non. Je ne crois pas.","Eh, no, sospetto di no.","Ha, nein, ich denke, das geht nicht.","Je, no, sospecho que no.","Je, no. Sospecho que no.","하하, 그렇죠. 불가능하다고 생각해요.",,ハハッ、ああ、そう思うよ。,"Heh, não, suspeito que não.",呵呵，是啊，我觉得不可能。,呵，不，應該不可能。,,,,,
Boro_RAW-1649-Boro,Boro_RAW-1649-Boro,...но попытка совершить невозможное часто ведёт к самым чудесным свершениям!,,… mais tenter l'impossible est souvent le chemin qui mène aux plus grandes réussites !,… Ma tentare l'impossibile è spesso il cammino che porta ai successi più grandi!,…aber das Unmögliche zu versuchen ist oft der Weg zu wundervollen Leistungen!,¡Pero intentar lo imposible es a menudo el camino hacia los logros más maravillosos!,¡Pero intentar lo imposible es a menudo el camino hacia los logros más maravillosos!,...하지만 불가능한 목표를 추구하는 것이 가장 뛰어난 성취로 이어지는 경우도 많아요!,,…けど不可能に立ち向かうことで、最高の成果が得られることも少なくない！,Mas tentar o impossível geralmente é o caminho para as maiores conquistas!,……但挑战不可能往往是创下惊世壮举的必经之路！,……但通常嘗試不可能的任務，才能邁向最偉大的成就！,,,,,
Boro_RAW-1650-Boro,Boro_RAW-1650-Boro,"Мисс {{Альта}}, та личность, которую вы описываете — я уверен, она помогла вам достичь столь великих вещей.",,"Mademoiselle {{Alta}}, cette personne que tu décris, je suis certain qu'elle t'a aidée à accomplir de grandes choses.","Signorina {{Alta}}, questa persona che descrivi, sono certa che ti ha aiutato a raggiungere grandi obbiettivi.","Liebe {{Alta}}, diese Person, die du beschreibst …Ich bin sicher, dass sie dir zu deinen Erfolgen verholfen hat.","Señorita {{Alta}}, esta persona que describes seguro que te ha ayudado a lograr cosas grandes.","Señorita {{Alta}}, esta persona que describes seguro te ayudó a lograr cosas grandes.",{{Alta}} 양이 설명한 그 존재는 분명 뛰어난 성과를 거두는 데 도움이 됐을 거예요.,,{{アルタ}}お嬢さん、彼女はきっと、君が偉大なことを成し遂げるのを助けてきたんだ。,"Senhorita {{Alta}}, essa pessoa que você descreve, tenho certeza que lhe ajudou a obter grandes conquistas.",{{Alta}}小姐，我敢肯定，这一路走来，你说的这个人一定帮了你很多次。,{{Alta}}小姐，你描述的這個人，她一定曾經幫助過你實現偉大的成就。,,,,,
Boro_RAW-1651-Boro,Boro_RAW-1651-Boro,"Я бы не хотел, чтобы вы потеряли её окончательно.",,"À ta place, je ne la perdrais pas entièrement.",Non vorrei che la perdessi del tutto.,"Es wäre schlimm, sie gänzlich zu verlieren.",No quisiera que la perdieras por completo.,No quisiera que la perdieras por completo.,그 존재를 완전히 떼어낼 필요는 없어요.,,完全には切り捨てないでほしいな。,Eu não iria querer perdê-la completamente.,我希望你不要完全舍弃她。,我不希望你完全失去她。,,,,,
Boro_RAW-1652-Alta,Boro_RAW-1652-Alta,Что же мне тогда делать? Как заставить её слушать меня?,,"Alors, je fais quoi ? Comment je fais pour qu'elle m'écoute ?",Allora cosa faccio? Come faccio a farmi ascoltare da lei?,"Was soll ich dann tun? Wie bringe ich sie dazu, auf mich zu hören?","¿Entonces, qué hago? ¿Cómo consigo que me escuche?","Entonces, ¿qué hago? ¿Cómo consigo que me escuche?",그럼 어떡해요? 어떻게 하면 내 말을 듣게 할 수 있죠?,,なら、どうする？ どうすれば、彼女に話を聞いてもらえるんだ？,E o que eu faço? Como eu faço ela me escutar?,那我该怎么办？我要怎么才能让她听我的？,那我該怎麼辦？我要怎麼讓她聽我的話？,,,,,
Boro_RAW-1653-Boro,Boro_RAW-1653-Boro,"Здравствуйте, мисс {{Альта}}! С возвращением.",,"Bonjour, Mademoiselle {{Alta}} ! Content de te revoir.","Ciao, signorina {{Alta}}! Ben tornata.","Hallo, liebe {{Alta}}! Willkommen zurück.","¡Hola, señorita {{Alta}}! Bienvenida de nuevo.","¡Hola, señorita {{Alta}}! Bienvenida de nuevo.","안녕하세요, {{Alta}} 양! 돌아온 걸 환영해요.",,やあ、{{アルタ}}お嬢さん！ よく戻ったね。,"Olá, senhorita {{Alta}}! Bem-vinda de volta.",你好，{{Alta}}小姐！欢迎回来。,{{Alta}}小姐，你好啊！歡迎回來。,,,,,
Boro_RAW-1654-Boro,Boro_RAW-1654-Boro,Мы снова в...,,"Encore une fois, nous allons-",Siamo di nuovo in-,Wir sind wieder einmal auf–,"Estamos, una vez más, en...",Estamos una vez más en...,이제 우리는 다시 한번-,,どうやらまた…,"Estamos, novamente, na...",我们又一次来到了——,我們再次——,,,,,
Boro_RAW-1655-Boro,Boro_RAW-1655-Boro,...погодите-ка...,,… attends…,… Aspetta...,… Warte …,Un momento...,Un momento...,...잠깐...,,待って…,Espere...,……等等……,……等一下……,,,,,
Boro_RAW-1656-Alta,Boro_RAW-1656-Alta,Что такое?,,Qu'est-ce qu'il y a ?,Cosa c'è?,Was ist?,¿Qué pasa?,¿Qué pasa?,"왜요, 뭔데요?",,どうした？,O que foi?,你想说什么？,怎麼了？,,,,,
Boro_RAW-1657-Boro,Boro_RAW-1657-Boro,"Я что-то чувствую, ощущение, исходящее от леса.",,"Je ressens quelque chose, une sensation qui provient de la forêt.","Avverto qualcosa, una sensazione che proviene dalla foresta.",Ich fühle etwas. Ein Gefühl aus dem Wald.,Siento algo... Algo que viene del bosque.,Siento algo... Algo que viene del bosque.,갑자기 숲으로부터 느껴지는 게 있어요.,,感じるんだ… 森から放たれる感情を。,"Estou sentindo algo, uma sensação que vem da floresta.",我感觉到了一些东西，一种来自森林的感觉。,我有個感覺，一股來自森林的感覺。,,,,,
Boro_RAW-1658-Boro,Boro_RAW-1658-Boro,"Мисс {{Альта}}... полагаю, это наше последнее пребывание здесь, на этой поляне.",,Mademoiselle {{Alta}}… je crois que c'est la dernière fois que nous venons dans la clairière.,Signorina {{Alta}}... credo che questa sarà la nostra ultima volta qui nella radura.,"Liebe {{Alta}} … Ich glaube, das ist unser letztes Mal hier auf der Lichtung.",Señorita {{Alta}}... Creo que esta será la última vez que estaremos en el claro.,Señorita {{Alta}}... Creo que esta será la última vez que estaremos en el claro.,{{Alta}} 양... 이번이 빈터에서 우리의 마지막 시간이 될 것 같아요.,,{{アルタ}}お嬢さん… 君がこの広場を訪れるのは、これで最後になると思う。,Senhorita {{Alta}}... creio que esta será nossa última vez aqui na clareira.,{{Alta}}小姐……我想这是我们最后一次待在这片林中空地里了。,{{Alta}}小姐……這應該會是我們最後一次來到這片空地。,,,,,
Boro_RAW-1659-Alta,Boro_RAW-1659-Alta,Что??,,Quoi ??,Cosa?,Was?,¿Qué?,¡¿Qué?!,뭐라고요??,,何だって？,Quê??,什么？？,什麼？？,,,,,
Boro_RAW-1660-Boro,Boro_RAW-1660-Boro,Да... это почти безошибочное чувство. Завершение всего этого. Совсем скоро.,,Oui… c'est une sensation assez manifeste. Une conclusion à tout. Très bientôt.,Sì... è una sensazione inconfondibile. La conclusione di tutto. Sta arrivando.,Ja …Das Gefühl ist beinahe unmissverständlich. Ein Abschluss für alles. Sehr bald.,Sí... Es una sensación casi inconfundible. Una conclusión a todo. Muy pronto.,Sí... Es una sensación casi inconfundible. Una conclusión a todo. Muy pronto.,네... 이건 거의 틀림없는 느낌이에요. 모든 것의 끝이 다가오네요. 아주 가까이 왔어요.,,ああ… この感じは間違いない。もうすぐ、すべてが終わるんだ。,Sim... é uma sensação quase inconfundível. Uma conclusão para tudo. Muito em breve.,是的……这种感觉不会有错。一切即将结束。快了。,沒錯……這感覺不會錯的。這一切的結尾。即將來臨。,,,,,
Boro_RAW-1661-Alta,Boro_RAW-1661-Alta,"Значит, я возвращаюсь домой??",,"Alors, je rentre chez moi ?",Allora tornerò a casa?,Ich gehe also nach Hause?,¿Entonces voy a volver a casa?,¡¿Entonces voy a volver a casa?!,"그럼, 난 집에 가는 거예요??",,なら、家へ帰れるのか？,Então eu vou pra casa??,那么我能回家了？？,所以我很快就會回家囉？？,,,,,
Boro_RAW-1662-Boro,Boro_RAW-1662-Boro,"Думаю, что так, да.",,"C'est bien ce que je crois, oui.","Questo è quello che immagino, sì.","Das denke ich schon, ja.","Eso es lo que supongo, sí.","Eso es lo que creo, sí.","그런 것 같아요, 네.",,そうだと思うよ、うん。,"É o que estou achando, sim.",我猜是的。,對，這是我的猜測。,,,,,
Boro_RAW-1663-Alta,Boro_RAW-1663-Alta,О боже...,,Oh là là…,Oh cielo...,Oh man …,"Ay, Dios...","Ay, cielos...","아, 이럴 수가...",,なんてこった…,"Ai, meu deus...",天呐……,噢天啊……,,,,,
Boro_RAW-1664-Alta,Boro_RAW-1664-Alta,"О, слава богу. Я возвращаюсь домой.",,"Ah, enfin. Je rentre chez moi.","Oh, finalmente. Tornerò a casa.","Oh, Gott sei Dank. Ich gehe nach Hause.","Ah, gracias a Dios. Voy a volver a casa.",Gracias al cielo. Voy a volver a casa.,정말 다행이야. 드디어 집이라니.,,よかった、やっと帰れる。,Graças a deus. Vou pra casa.,谢天谢地。我终于能回家了。,謝天謝地。我要回家了。,,,,,
Boro_RAW-1665-Boro,Boro_RAW-1665-Boro,"Ах, в восторге от того, что уходите, верно? Не волнуйтесь, {{Боро}} не примет это на свой счёт, хе-хе!",,"Ah, tu es excitée de partir, hein ? Ne t'inquiète pas, {{Boro}} ne le prend pas personnellement, hé, hé, hé !","Ah, sei contenta di andar via? Non preoccuparti, {{Boro}} non la prenderà sul personale, eheheh!","Ah, du freust dich also auf den Abschied, ja? Keine Sorge, {{Boro}} wird das nicht persönlich nehmen, haha!","Ah, estás emocionada de irte, ¿eh? ¡No te preocupes, {{Boro}} no se lo tomará como algo personal, je, je!","Ah, estás emocionada por poder irte, ¿eh? ¡No te preocupes! ¡{{Boro}} no se lo toma como algo personal, je, je!","떠나게 돼서 기분 좋은가 봐요? 걱정하지 말아요. 이 {{Boro}}, 서운해하지 않을게요, 하하!",,おっと、帰るのが待ちきれないかい？ ご心配なく、{{ボロ}}は君を恨んだりしないよ！,"Ah, está feliz em ir embora, sim? Não se preocupe, o {{Boro}} não vai levar para o lado pessoal, hehehe!",啊，你很高兴能离开了吗？别担心，{{Boro}}不会觉得被冒犯的，呵呵！,啊，等不及要回家了，是吧？別擔心，{{Boro}}不會覺得你在針對我，呵呵？,,,,,
