,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Monster_RAW-0502-Monster,Monster_RAW-0502-Monster,Наперегонки с твоим мечом! БАХ! ВПЕРЕД!,"""Bang"" means like the sound of a gun indicating that a footrace has started",Fais la course jusqu'à ton épée ! PAN ! PARTI !,A chi arriva prima alla tua spada! PRONTI! VIA!,Wer als Erste beim Schwert ist! PENG! LOS!,¡Corre hacia tu espada! ¡¡¡Bang!!! ¡Ya!,¡Una carrera hacia tu espada! ¡Pum! ¡Ya!,검 있는 데까지 먼저 가기! 준비! 땅!,,剣のとこまで競争だよ！ よーい、ドン！,Corrida até a espada! BANGUE! FOI!,看谁先跑到你的剑那里！砰！起跑！,跑去拿你的劍吧，預備備！砰！起跑！,,,,,
Monster_RAW-0503-Monster,Monster_RAW-0503-Monster,Что ты имеешь в виду? Разве он не принадлежит тебе?,From [0500-Choice],Qu'est-ce que tu veux dire ? Elle est pas à toi ?,Cosa intendi? Non è tua?,Wie meinst du das? Gehört es dir nicht?,¿Qué quieres decir? ¿No es tuya?,¿Qué quieres decir? ¿No es tuya?,그게 무슨 소리야? 언니 검이라며?,,どういう意味？ アンタの剣じゃないの？,Como assim? Ela não é tua?,什么意思？那不是你的剑吗？,什麼意思？那不是你的劍嗎？,,,,,
Monster_RAW-0504-Monster,Monster_RAW-0504-Monster,Что?!? Нет! Почему это плохая идея??,From [0495-Choice],Quoi ?!? Non ! Pourquoi c'est pas une bonne idée ?,Che cosa?!? No! Perché non è una buona idea?,Was?! Nein! Warum ist das keine gute Idee?,¿¡Qué!? ¡No! ¿Por qué no es una buena idea?,¡¿Qué?! ¡No! ¡¿Por qué no es una buena idea?!,뭐라고?!? 왜! 왜 좋은 생각이 아닌데??,,は？！ どこが？！ なんでそんなこと言うの？？,Quê?!? Não! Por que não é uma boa ideia??,什么？！？不！为什么这主意不好？？,什麼？！？！不！為什麼不是好點子？？,,,,,
Monster_RAW-0505-Choice,Monster_RAW-0505-Choice,Потому что я даже не могу нести свой собственный меч.,,Parce que je ne peux pas transporter ma propre épée.,Perché non posso nemmeno sollevare la mia spada.,Weil ich nicht mal mein eigenes Schwert tragen kann.,Porque ni siquiera puedo llevar mi propia espada.,Porque ni siquiera puedo levantar mi propia espada.,난 지금 내 검조차 들 수 없거든.,,私は自分の剣さえ持てないから。,Porque eu não consigo nem carregar a minha espada.,因为我连自己的剑都拿不起来。,因為我甚至連自己的劍都拿不動。,,,,,
Monster_RAW-0506-Choice,Monster_RAW-0506-Choice,"Потому что я не хочу, чтобы ты был как я.",,Parce que je n'ai pas envie que tu deviennes moi.,Perché non voglio che tu diventi come me.,"Weil ich nicht will, dass du so wirst wie ich.",Porque no quiero que seas yo.,Porque no quiero que seas como yo.,네가 나처럼 되지 않길 바라거든.,,私なら自分になりたくないから。,Porque eu não quero que você seja eu.,因为我不想你变得和我一样。,因為我不希望你成為我。,,,,,
Monster_RAW-0507-Choice,Monster_RAW-0507-Choice,Потому что ты кого-нибудь ранишь.,,Parce que tu vas finir par blesser quelqu'un.,Perché finirai per far del male a qualcuno.,Weil du jemandem wehtun wirst.,Porque vas a hacer daño a alguien.,Porque vas a lastimar a alguien.,네가 누군가를 다치게 할 테니까.,,あんたが誰かを傷つけるから。,Porque você vai acabar machucando alguém.,因为你会伤到其他人的。,因為你一定會傷害他人。,,,,,
Monster_RAW-0508-Monster,Monster_RAW-0508-Monster,Ты не можешь?? Почему? Разве он не принадлежит тебе?,From [0505-Choice],Tu peux pas ? Pourquoi ? C'est pourtant la tienne !,Non puoi? E perché? Non è tua?,Kannst du nicht? Warum? Gehört es dir nicht?,¿No puedes? ¿Por qué? ¿No es tuya?,¡¿No puedes?! ¿Por qué? ¿No es tuya?,검을 들 수 없어?? 왜? 언니 검이라며?,,持てない？？ なんで？ 自分の剣だよね？,Você não consegue?? Por quê? Ela não é tua?,你拿不起剑？？为什么？那不是你的剑吗？,拿不動？？為什麼？那不是你的劍嗎？,,,,,
Monster_RAW-0509-Alta,Monster_RAW-0509-Alta,Да! Он у меня был годами! Я использовала его каждый день!,,"Oui, c'est la mienne ! Je l'ai depuis des années ! Je l'ai utilisée tous les jours !",È mia! Ce l'ho da anni! È stata sempre con me!,Doch! Ich habe es seit Jahren! Ich hab es jeden Tag benutzt!,¡Por supuesto que sí! ¡La tengo desde hace años! ¡La he usado todos los días!,"¡Sí, es mía! ¡La tengo desde hace años! ¡La he usado todos los días!",내 거 맞아! 오랫동안 함께 해온 물건이야. 날마다 사용했다고!,,そうだよ！ 何年も前からずっと！ 一日も欠かさず使っていた！,Ela é! Faz anos que eu tenho! Eu usei ela todos os dias!,那是我的剑！我用了好几年的剑！我朝夕不离的剑！,是我的沒錯！我使用好多年了！每天都在用！,,,,,
Monster_RAW-0510-Monster,Monster_RAW-0510-Monster,Так в чём проблема??,,"Alors, c'est quoi le problème ?",Allora qual è il problema?,Was ist dann das Problem?,"Entonces, ¿cuál es el problema?","Entonces, ¿cuál es el problema?","그럼, 문제가 뭔데??",,じゃ、なんでダメなの？,"Então, qual é o problema??",那问题是什么呢？？,那出了什麼問題？？,,,,,
Monster_RAW-0511-Alta,Monster_RAW-0511-Alta,Это просто... эм... я...,,C'est juste que… euh… je…,È solo che… ecco… io...,Es ist nur …äh … Ich …,Es que… mmm... Yo...,Es que… Mmm... Bueno...,그게... 음... 내가...,,それは…その…私が…,É que... ahm... eu...,就是……呃……我……,就……呃……我……,,,,,
Monster_RAW-0512-Alta,Monster_RAW-0512-Alta,"Я не могу, э... Я не знаю. Я не могу его нести, или, эм... Я просто не могу...",,"Je ne peux pas… euh… je ne sais pas. Je ne peux pas la porter ou, euh… je peux pas… c'est tout.","Non posso, uh... non lo so. Non posso sollevarla, o... um... proprio non posso...","Ich kann nicht, äh … Ich weiß nicht. Ich kann es nicht anheben oder … Ich kann einfach nicht …","No puedo, eh... No lo sé. No puedo llevarla, o, mmm... No puedo...","No puedo, eh... No sé. No puedo levantarla. Digo, mmm... No puedo...","검을 들 수가, 후우... 모르겠어. 검을 드는 게... 그냥 안돼...",,とにかく…ムリなんだ。理由はわからないけど…ただ持ち上がらない…,"Não consigo, ahm... não sei. Não consigo carregar ela, ou, ahm... eu simplesmente não consigo...",我没办法，呃……我也不知道。我就是拿不起它，否则，呃……总之我就是拿不起来……,我無法，呃……我不知道。我拿不動，或是，呃……我就是無法……,,,,,
Monster_RAW-0513-Monster,Monster_RAW-0513-Monster,"Хорошо, значит, может быть, я просто буду использовать меч, а ты будешь говорить мне, что делать!",,"OK, alors j'ai qu'à prendre l'épée et tu me dis quoi faire !","Allora, magari io uso la spada e tu mi dici quello che devo fare.","Okay, dann benutz einfach ich das Schwert und du sagst mir, was zu tun ist!","Vale, entonces tal vez yo usaré la espada y tú me dirás qué hacer.","¡Bueno, entonces yo uso la espada y tú me dices qué hacer!","알았어, 그럼 내가 검을 들고 언니는 말로 설명해 주면 되겠다!",,そっか。じゃあ、あちしが剣を使うから、何をすればいいかだけ教えてよ！,"Tá, então, talvez só eu uso a espada e você vai me dizer o que fazer!",好吧，那要不我来拿剑，你指导我练习！,好，那，我來使劍，你來告訴我該怎麼做！,,,,,
Monster_RAW-0514-Monster,Monster_RAW-0514-Monster,"Типа, тебе даже не нужно его поднимать, ты просто будешь указывать на меня и говорить мне вещи.",,"Comme ça, t'as pas besoin de la prendre, tu n'auras qu'à faire des signes pour me montrer.","Cioè, non devi nemmeno tenerla in mano, basta che mi indichi e mi dici le cose.","Du musst es nicht mal anfassen, du zeigst einfach auf mich und erzählst.","Ni siquiera tienes que levantarla, solo me señalas y me cuentas cosas.",Ni siquiera tienes que levantarla. Nada más me miras y me dices qué tengo que hacer.,그러니까 언니는 검을 들 필요가 없어. 손으로 가리키면서 말만 하면 돼.,,そしたら剣を持ち上げなくていいし、指さししてアレコレ言えばいいだけじゃん。,"Tipo, você não precisa nem levantar ela, só me aponta e me diz as coisas.",就像这样，你不用去拿剑，在旁边指导我就好！,這樣的話，你就不用拿劍，只要指點我就好了。,,,,,
Monster_RAW-0515-Monster,Monster_RAW-0515-Monster,"Я сделаю всё, что ты скажешь, мне просто нужно быть достаточно сильным!",,"Je ferai tout ce que tu dis, j'ai qu'à être forte, c'est tout.","Farò tutto quello che dici, devo solo essere abbastanza forte!","Ich mache alles, was du sagst, ich muss nur stark genug sein!","Haré todo lo que tú digas, ¡solo quiero ser fuerte!",Voy a hacer todo lo que tú digas. ¡Quiero ser fuerte y con eso me alcanza!,언니가 시키는 건 뭐든지 할게. 나 진짜 강해지고 싶어!,,何でも言うこと聞くよ。あちし、強くならなきゃダメなの！,"Eu vou fazer tudo que você disser, só preciso ser forte o suficiente!",你要我做什么我都会照做，因为我必须变强！,你說什麼我都照做，我必須變得夠強！,,,,,
Monster_RAW-0516-Monster,Monster_RAW-0516-Monster,Что ты имеешь в виду?? Я хочу быть ТОЧНО как ты!!,From [0506-Choice],Comment ça ? Je veux être EXACTEMENT comme toi !!,Cosa intendi? Voglio essere ESATTAMENTE come te!,Wie meinst du das? Ich will GENAU so sein wie du!,¿Qué quieres decir? ¡Quiero ser exactamente como tú!,¡¿Qué quieres decir?! ¡Quiero ser igual que tú!,그게 무슨 소리야?? 언니랑 똑같이 되고 싶은데!!,,どういう意味？ あちしは、アンタみたいになりたいの！,Como assim?? Eu quero ser EXATATAMENTE como você!!,什么意思？我想要变得和你一样！！,什麼意思？？我想變得跟你一模一樣！！,,,,,
Monster_RAW-0517-Alta,Monster_RAW-0517-Alta,"Нет, нет, не хочешь. Я не хороший человек.",,"Non, non, certainement pas. Je ne suis pas une bonne personne.","No, no, non puoi volerlo. Non sono brava.","Nein. Nein, das willst du nicht. Ich bin kein guter Mensch.","No, no quieres. No soy una buena persona.","No, no quieres. No soy una buena persona.","아냐, 그러면 안 돼. 난 좋은 사람이 아냐.",,いや、やめておけ。私は善人じゃない。,"Não, não quer. Eu não sou uma pessoa boa.",不，你不想。我不是什么好人。,不，你不想。我不是好人。,,,,,
Monster_RAW-0518-Alta,Monster_RAW-0518-Alta,"Я, эм... Я очень сильно ранила кого-то. Кого-то важного для меня.",,Je… euh… j'ai blessé quelqu'un très gravement. Quelqu'un qui compte pour moi.,Io... ho fatto davvero male a una persona. Qualcuno importante per me.,"Ich …ähm … Ich habe jemandem sehr wehgetan. Jemandem, der mir wichtig ist.","Yo, mmm... He hecho mucho daño a alguien. Alguien importante para mí.",Lastimé... Lastimé a alguien. Alguien importante para mí.,"난, 그러니까... 어떤 사람을 심하게 다치게 했어. 나한테 정말 중요한 사람이었는데.",,私は…ひどく傷つけたんだ。自分にとって大事な人を。,"Eu, ahm... eu machuquei muito alguém. Alguém importante pra mim.",我，呃……我深深地伤害了某个人。那个人对我很重要。,我，呃……我重傷了某個人。某個對我來說很重要的人。,,,,,
Monster_RAW-0519-Monster,Monster_RAW-0519-Monster,"Что?? Нет, я не буду! Я никому не причиню вреда, если только они действительно не заслуживают этого!",From [0507-Choice],"Quoi ?? Non, jamais ! Je ne vais pas blesser quelqu'un, sauf s'il le mérite vraiment !","Che cosa? No, non lo farò! Non farò del male a nessuno, a meno che non se lo meriti davvero!","Was? Nein, werd ich nicht! Ich werde niemandem wehtun, der es nicht wirklich verdient!","¿Qué? ¡No, no lo haré! ¡No haré daño a nadie, a menos que realmente lo merezca!","¡¿Qué?! ¡No, nada que ver! ¡No voy a lastimar a nadie, a menos que se lo merezca!","뭐?? 아냐, 난 안 그래! 진짜 나쁜 짓을 한 사람이 아니면 아무도 해치지 않을 거야!",,は？？ そんなことしないよ！ あちしは傷つけたりしない。悪いヤツしか！,"Quê?? Não, não vou! Não vou machucar ninguém, a menos que seja uma pessoa que mereça!",什么？？我不会的！我不会伤到任何人的，除非他们活该！,什麼？？不，我不會的！我不會傷害任何人，除非那人真的很欠揍！,,,,,
Monster_RAW-0520-Alta,Monster_RAW-0520-Alta,"Я тоже так думала. Я думала, что никогда не раню никого случайно.",,C'est ce que je croyais aussi. Je croyais qu'un accident n'était pas possible.,È quello che pensavo anch'io. Pensavo che non avrei mai fatto del male a nessuno per errore.,"Das habe ich auch gedacht. Ich war sicher, dass ich niemals jemandem unabsichtlich wehtun würde.",Yo pensaba lo mismo. Pensaba que nunca haría daño a nadie por accidente.,Yo pensaba lo mismo. Pensaba que nunca lastimaría a nadie por accidente.,나도 그럴 줄 알았어. 실수로 누굴 해칠 일은 없을 줄 알았다고.,,私もそう思ってた。誰かを不用意に傷つけたりしないって。,Era o que eu pensava também. Eu pensava que nunca iria machucar ninguém por acidente.,我曾经也是这么想的。我以为自己永远不会让别人意外受伤。,我本來也是這麼想。我本來也覺得自己不會故意傷害任何人。,,,,,
Monster_RAW-0521-Alta,Monster_RAW-0521-Alta,Но потом... Я просто... Я сделала что-то ужасное. Я напала на кого-то очень важного для меня.,,Et puis… j'ai… j'ai fait une chose horrible. J'ai attaqué quelqu'un qui comptait beaucoup pour moi.,Ma poi... ho fatto... ho fatto una cosa orribile. Ho attaccato una persona che mi stava a cuore.,"Aber dann … Habe ich … Habe ich etwas Schreckliches getan. Ich habe jemanden angegriffen, der mir wichtig war.",Pero entonces... Yo… Hice algo horrible. Ataqué a alguien realmente importante para mí.,Pero entonces... hice algo... terrible. Ataqué a alguien que es muy importante para mí.,근데... 난 결국... 끔찍한 짓을 저지르고 말았어. 나한테 정말 중요한 사람을 공격했거든.,,なのに…私は…大変なことをしでかした。とても大事な人を襲ってしまったんだ。,Mas aí... eu simplesmente... fiz algo horrível. Ataquei alguém muito importante pra mim.,但结果却……我真的……犯下了大错。我伤到了一位对我很重要人。,不過……我還是……做出了可怕的事。我攻擊了對我來說很重要的人。,,,,,
