,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Gerald_RAW-0272-Gerald,Gerald_RAW-0272-Gerald,"Хорошо, я хочу иметь откровенное и объективное обсуждение его истории.",From [0268-Choice],"Bien, je veux avoir une discussion franche et objective sur son histoire.","Benone, voglio avere anche io una discussione franca e obiettiva sulla sua storia.","Gut, ich möchte offen und objektiv über seine Vergangenheit diskutieren.","Bien, quiero tener una conversación franca y objetiva sobre su historia.","Bien, quiero tener una conversación franca y objetiva sobre su historia.","좋아요, 이 물건에 얽힌 역사를 솔직하고 객관적으로 논의하고 싶어요.",,いいね、この標識の過去について率直かつ客観的な議論がしたい。,"Olha, eu gostaria de ter uma discussão franca e objetiva sobre sua história.",很好，我想就其历史进行坦率客观的讨论。,很好，我想要坦白且客觀地討論它的歷史。,,,,,
Gerald_RAW-0273-Gerald,Gerald_RAW-0273-Gerald,"Давай просто подумаем об этом на секунду. Для чего мог использоваться этот знак ""Стоп""?",,Réfléchissons une seconde… à quoi ce panneau stop a-t-il bien pu servir ?,Riflettiamoci un po'. A cosa potrebbe essere servito questo segnale di stop?,Denken wir mal einen Moment darüber nach. Wofür könnte dieses Stopschild benutzt worden sein?,Vamos a pensar en ello por un segundo. ¿Para qué podría haberse utilizado esta señal de STOP?,Reflexionemos sobre eso por un segundo. ¿Qué propósito podría haber cumplido esta señal de PARE?,잠시 함께 고민해 보자고요. 이 정지 표지판은 어떤 용도로 쓰였을까요?,,ちょっと考えてみよう。この標識は何のために使われていたんだろう？,Vamos pensar um pouco sobre isso. Para que essa placa de pare pode ter sido usada?,让我们好好想想。这块停车牌以前是用来做什么的？,請停下來想一想。這個停止標誌曾經有何用途呢？,,,,,
Gerald_RAW-0274-Gerald,Gerald_RAW-0274-Gerald,"Что если древняя цивилизация использовала его, чтобы останавливать, ну, знаешь, эм...",,"Et si une civilisation ancienne l'avait utilisé comme stop, tu vois, hum…","E se un'antica civiltà lo avesse usato per fermare, sai, um...",Was könnte eine untergegangene Zivilisation damit gestoppt haben?,¿Y si una civilización antigua la hubiese usado para detener... ya sabes... mmm?,"¿Es posible que una civilización antigua la haya usado para detener, eh...?",어쩌면 고대 문명인에서 이 표지판으로 정지시킨 건...,,古代文明では何かを止めるために使われていたのかも。ほら、例えば…,"E se uma civilização ancestral a usasse para parar, sabe, ahm...",会不会是某个远古文明用它来，你想啊，嗯……,會不會是某個遠古文明用來停止，你知道的，呃……,,,,,
Gerald_RAW-0275-Choice,Gerald_RAW-0275-Choice,...машины?,,… pour des voitures ?,… le macchine?,…Autos?,¿Coches?,¿Autos?,...자동차?,,…車？,Carros?,……停车？,……車？,,,,,
Gerald_RAW-0276-Choice,Gerald_RAW-0276-Choice,...преступления?,,… pour un crime ?,… il crimine?,…Verbrechen?,¿Crímenes?,¿Crímenes?,...범죄?,,…犯罪？,O crime?,……停止犯罪？,……犯罪？,,,,,
Gerald_RAW-0277-Choice,Gerald_RAW-0277-Choice,...во имя любви?,"This is a reference to the song titled ""Stop In The Name Of Love"". If that doesn't translate to your language, you can change this line to instead read ""...doing anything.""",… ou encore ?,… il mangiarsi le unghie?,…im Namen der Liebe?,¿En nombre del amor?,¿Algo que crees que ya habías escuchado?,...아무거나?,,…愛の名のもとに？,Em nome do amor?,……以爱之名停下脚步？,……以愛之名做的事情？,,,,,
Gerald_RAW-0278-Gerald,Gerald_RAW-0278-Gerald,"Именно! Типа, если им нужно было, знаешь, остановить свои машины! Когда они видели этот знак!",From [0275-Choice],Exactement ! Comme s'ils devaient arrêter leurs voitures ! En voyant ce panneau !,Esattamente! Magari per far fermare le loro macchine quando vedevano questo segnale!,"Genau! Sie mussten, keine Ahnung, ihre Autos stoppen! Sobald sie das Schild gesehen haben!","¡Exacto! ¡Como si tuvieran que... ya sabes, detener sus coches! ¡Al ver esta señal!","¡Exacto! ¡Digo, si hubieran tenido que... bueno, detener sus autos! ¡Al ver esta señal!","맞아요! 그러니까, 차를 세워야 할 때가 있잖아요! 그때 표지판을 보고 섰겠죠!",,それだ！ 車を止めなくちゃいけなかったのかも！ この標識を見たときは！,"Exatamente! Tipo, se eles tivessem que, sabe, parar seu carros! Quando vissem essa placa!",没错！比如要是他们，你想啊，需要停车！一看到这个牌子就得停车！,沒錯！就是，你知道的，用來停止車流！駕駛看到標誌就會停下來！,,,,,
Gerald_RAW-0279-Gerald,Gerald_RAW-0279-Gerald,"Именно! Типа, если они хотели совершить преступление, они смотрели на знак.",From [0276-Choice],Exactement ! Comme s'ils avaient envie de commettre un crime et qu'ils regardaient ce panneau.,"Esattamente! Ad esempio, se volevano commettere un crimine, e guardavano il segnale.","Genau! Wenn sie ein Verbrechen begehen wollten, haben sie sich das Schild angeguckt.","¡Exacto! Por ejemplo, si quisieran cometer un crimen, mirarían la señal.","¡Exacto! Por ejemplo, si alguien quisiera cometer un crimen, miraría la señal.","맞아요! 그러니까, 범죄를 저지르려는 마음이 들 때 이 표지판을 봤겠죠.",,それだ！ 罪を犯したいと思ったときに、この標識を見たのかも。,"Exatamente! Tipo, se eles quisessem cometer crimes, eles iriam olhar para a placa.",没错！比如当他们忍不住实施犯罪，就抬头看这个牌子。,沒錯！如果有人想犯罪，就會看到這個標誌。,,,,,
Gerald_RAW-0280-Gerald,Gerald_RAW-0280-Gerald,"И знак говорил им, знаешь... не делай этого. Остановись.",,"Et que ce panneau leur disait… tu vois… ""Ne faites pas ça. Stop !""",E il segnale gli diceva... di non farlo. Stop.,"Und das Schild hat ihnen dann gesagt, dass sie das …lassen sollen. Es stoppen.","Y la señal les diría, eh... no hagas eso. Para.","Entonces, la señal le diría, eh... Bueno, que no lo haga. Que se detenga.",그러면 표지판이 말해줬을 거예요... 하지 말라고. 정지하라고.,,すると標識が語りかける…“やめておけ、立ち止まるんだ”ってね。,"E a placa diria pra eles, sabe... não faça isso. Pare.",看到牌子他们自然会，你想啊……拒绝犯罪。停止罪行。,這個標誌就會告訴他們，你懂的……不要做。請停止。,,,,,
Gerald_RAW-0281-Gerald,Gerald_RAW-0281-Gerald,"Да! Если ты когда-нибудь забудешь сделать это, знак ЧРЕЗВЫЧАЙНО полезен!",From [0277-Choice],"Ouais ! Pour les fois où on hésite, ce genre de panneau est extrêmement utile !","Sì! Se mai ti dimentichi che non devi farlo, un segnale torna ESTREMAMENTE utile!","Ja! Und wenn man das mal vergisst, ist ein Schild EXTREM nützlich!","¡Sí! Si te olvidas de hacerlo, ¡una señal es muy útil!","¡Claro! Si alguien quisiera decirte algo que crees que ya te dijo, ¡la señal EVITARÍA que lo escucharas de nuevo!","그래요! 뭐든지 멈출 일이 있을 때, 이 표지판이 엄청나게 유용했겠어요!",,ああ！ 愛を忘れそうなときは、標識があればすこぶる役に立つね！,"É! Se você um dia se esquecesse de fazer isso, uma placa é EXTREMAMENTE útil!",没错！谁要是忘记这么做，就看这个牌子的了！,對啊！如果忘記要停下來的時候，這個標誌就相當有用！,,,,,
Gerald_RAW-0282-Gerald,Gerald_RAW-0282-Gerald,"Раскрытие этой тайны действительно бросает мне вызов быть лучшим рыцарем, каким я только могу быть.",,Mettre au jour un tel mystère est la plus grande épreuve que puisse relever un vrai chevalier.,Svelare un simile mistero è la prova più grande che un vero cavaliere possa affrontare.,"Dieses Rätsel aufgetan zu haben, fordert mich wirklich, der bestmögliche Ritter zu sein.","Sí, descubrir este misterio me reta a ser el mejor caballero posible.",Revelar este misterio me desafía a ser el mejor caballero posible.,표지판의 신비를 밝히다 보니 더더욱 최고의 기사가 돼야겠다는 의욕이 생기는군요.,,この難しい謎を解き明かすことで、最高の騎士になれるだろうな。,Desenterrar esse mistério está me desafiando a ser o melhor cavaleiro que eu posso ser.,解开此谜题真是让我备受挑战，逼着我成为最好的骑士。,發掘這件奇物，真的讓我在成為最優秀騎士的道路上又更進一步了。,,,,,
Gerald_RAW-0283-Gerald,Gerald_RAW-0283-Gerald,"Послушай, может ли этот НАСТОЯЩИЙ РЫЦАРЬ получить ещё одну чашку чая? Я всё ещё думаю о том, который ты мне дала в прошлый раз.",,Dis… est-ce que ce VRAI CHEVALIER pourrait avoir une autre tasse de thé ? Je pense encore à la dernière que tu m'as apportée.,A questo punto un VERO CAVALIERE gradirebbe una tazza di tè. Sto ancora pensando all'ultimo che mi hai servito.,"Sag mal, könnte dieser RICHTIGE RITTER hier noch eine Tasse Tee bekommen? Ich denke immer noch an den letzten, den du mir serviert hast.","Dime, ¿podría este caballero de verdad tomar otra taza de té? Todavía estoy pensando en la última que me pusiste.","Y dime, ¿podría este CABALLERO DE VERDAD tomar otra taza de té? Todavía pienso en la última que me diste.","이봐요, 진짜 기사인 나에게 차 한 잔만 더 갖다줄래요? 전에 마셨던 차가 아직도 생각나거든요.",,さて、この本物の騎士に、お茶のお代わりを頼めるかい？ 前に淹れてくれたお茶が今でも忘れられないんだ。,"Então, será que esse CAVALEIRO DE VERDADE poderia receber outra xícara de chá? Ainda estou pensando na última que você me deu.",话说，能给骑士老爷再来杯茶吗？我到现在还忘不了上次喝的那杯茶。,是說，我這位真正的騎士可不可以再喝一杯茶？我現在還在想著你上次給我的茶。,,,,,
Gerald_RAW-0284-Alta,Gerald_RAW-0284-Alta,"Да, конечно. Какой вкус ты хочешь?",,"Oui, bien sûr. Tu la voudrais à quel parfum ?",Sì certo. Che sapore vuoi?,"Ja, klar. Welche Geschmacksrichtung hättest du gern?","Sí, claro. ¿De qué sabor quieres?","Sí, claro. ¿De qué sabor quieres?","네, 그러죠. 어떤 맛으로 하실래요?",,ああ、わかった。どんなフレーバーがいい？,"Sim, claro. Que sabor você quer?",嗯，当然。你想要什么口味的？,好啊，沒問題。你想要喝什麼口味？,,,,,
Gerald_RAW-0285-Gerald,Gerald_RAW-0285-Gerald,Хмм...,,Hum…,Hmm...,Mmh …,Mmm...,Mmm...,흐음...,,うーん…,Hmm...,唔……,嗯……,,,,,
Gerald_RAW-0286-Gerald,Gerald_RAW-0286-Gerald,"Боже, если честно, три дня я думал о чае, который ты подала мне раньше.",,"Arf… je vais être honnête, je pense au thé que tu m'as déjà servi depuis trois jours.","Caspiterina, sarò sincero, sono tre giorni che penso al tè che mi hai servito l'altra volta.","Puh, ganz ehrlich, ich denke seit drei Tagen an den letzten Tee, den ich hier bekommen habe.","Uf, si te digo la verdad, llevo tres días pensando en el té que me pusiste antes.","Uf, para serte honesto, hace tres días que no dejo de pensar en el té que me diste.",솔직히 말하자면 전에 만들어줬던 차를 지난 3일 내내 생각했어요.,,もう白状してしまおう。この3日間、前に出してくれたお茶のことが頭から離れなくてね。,"Eita, pra ser sincero, faz três dias que só penso naquele chá que você me serviu antes.",天哪，老实说，三天来我一直想着上次喝的那杯茶。,天啊，老實說，這些日子以來我一直想著你上次幫我泡的茶。,,,,,
Gerald_RAW-0287-Gerald,Gerald_RAW-0287-Gerald,Он был просто таким... интересным! Это было действительно нечто!,,Il était tellement… intéressant ! C'était vraiment quelque chose !,Era così... interessante! Era davvero qualcosa di speciale!,Er war einfach so …interessant! Wirklich was Besonderes!,Fue tan... ¡interesante! ¡Fue algo especial!,Fue tan... ¡interesante! ¡Fue algo especial!,그 맛은 정말이지... 흥미로웠어요! 특별한 뭔가가 있었죠!,,あれはすごく…面白かった！ 驚くべきお茶だったよ！,Era tão... interessante! Era impressionante!,那杯茶真的……太有意思了！非常不得了！,實在是……太有趣了！令人難忘！,,,,,
Gerald_RAW-0288-Gerald,Gerald_RAW-0288-Gerald,"Как насчёт того, чтобы просто получить ещё один такой же?",,Pourquoi tu ne me resservirais pas le même ?,Che ne dici di prepararmene un altro?,Wie wäre es einfach mit noch so einem?,¿Qué tal si me pones otro igual?,¿Qué tal si me preparas otro igual?,혹시 같은 걸로 주문할 수 있을까요?,,あれと同じお茶をもらえるかい？,E se você me fizer outro daqueles?,再给我来一杯如何？,我可以再喝一杯嗎？,,,,,
Gerald_RAW-0289-Choice,Gerald_RAW-0289-Choice,Сейчас будет готово.,,Je te l'apporte tout de suite.,Arriva subito.,Kommt sofort.,Marchando ahora mismo.,Marchando ahora mismo.,바로 준비하겠습니다.,,すぐに用意する。,Saindo.,马上就来。,馬上來。,,,,,
Gerald_RAW-0290-Choice,Gerald_RAW-0290-Choice,Какой чай я тебе приготовила?,,Quel genre de thé je t'avais fait ?,Che tipo di tè ti ho preparato?,Welche Sorte Tee habe ich dir gemacht?,¿Qué tipo de té te hice?,¿Qué tipo de té te hice?,전에 만든 차가 어떤 거였죠?,,どんなお茶を淹れたっけ？,Que tipo de chá eu fiz pra você?,我上次给你做的是哪种茶？,我幫你泡了哪種茶啊？,,,,,
