,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Ren_RAW-0356-Choice,Ren_RAW-0356-Choice,Мне запрещено клятвой когда-либо говорить об этой ситуации.,,J'ai prêté serment de ne jamais parler de cette situation.,Mi è stato ordinato sotto giuramento di non parlarne mai.,"Ich bin durch Eid verpflichtet, nie von dieser Situation zu sprechen.",Me han ordenado bajo juramento no hablar nunca de esa situación.,Me ordenaron bajo juramento que nunca hable de esa situación.,그 사건에 대해서는 절대 말하지 않기로 맹세했어요.,,その話は口にしないよう誓いを立てさせられた。,Prometi nunca falar dessa situação.,我发誓过永远不谈论此事。,我發誓再也不討論這事件。,,,,,
Ren_RAW-0357-Ren,Ren_RAW-0357-Ren,Ха! Так это ПРАВДА!,"From [0341-Choice]
From [0355-Choice]",Ah ! Alors c'est vrai !,Ah! Allora è vero!,Ha! Also IST es wahr!,¡Ja! ¡Entonces es verdad!,¡Ja! ¡Entonces es verdad!,하! 역시 사실이었군요!,,ハッ！ つまり本当なんだな！,Hah! Então é verdade mesmo!,哈！所以事情是真的！,哈！果然是真的！,,,,,
Ren_RAW-0358-Ren,Ren_RAW-0358-Ren,"Признаюсь, мне было трудно поверить в это, когда я впервые услышал.",,"Je dois l'admettre, j'ai été très tenté d'y croire quand j'en ai entendu parler.","Lo ammetto, ho fatto fatica a crederci quando l'ho sentita per la prima volta.","Ich muss zugeben, dass ich es zuerst kaum glauben konnte.",Admito que me costó creerlo cuando lo escuché por primera vez.,Admito que me costó creerlo cuando lo escuché por primera vez.,솔직히 처음 들었을 때는 믿기가 어려웠습니다.,,白状するが、最初に聞いたときは到底信じられなかった。,"Devo admitir, tive dificuldade em acreditar quando ouvi pela primeira vez.",我得承认，当我第一次听闻此事时候，感觉完全难以置信。,我必須承認，我第一次聽說時簡直不敢相信自己的耳朵。,,,,,
Ren_RAW-0359-Ren,Ren_RAW-0359-Ren,"Но когда я смотрю в ваши глаза сейчас, я не сомневаюсь, что это правда. Вы говорите с убеждением.",,"Mais maintenant que je te regarde dans les yeux, je te crois sans aucun doute. Tu sais être convaincante.","Ma ora che ti guardo negli occhi, non nutro più dubbi. Parli con convinzione.","Aber wenn ich dir nun in die Augen sehe, habe ich keine Zweifel an der Wahrheit mehr. Du sprichst voller Überzeugung.","Pero ahora que te miro a los ojos, no dudo que sea verdad. Hablas con convicción.","Pero ahora que te miro a los ojos, no dudo que sea cierto. Hablas con convicción.","하지만 지금 전사님의 눈을 보면서 말씀을 들으니, 의심의 여지가 없군요. 확신이 느껴져요.",,だが、こうしてあんたの目を覗き込むと、真実としか思えない。言葉にも自信があふれてる。,"Mas olhando em seus olhos agora, não tenho dúvidas que seja verdade. Você fala com convicção.",但如今看着你的眼睛，我毫不怀疑它是真的。你的话语充满说服力。,但我現在看著你的雙眼，完全相信這是真的。你的語氣是如此堅定。,,,,,
Ren_RAW-0360-Ren,Ren_RAW-0360-Ren,"Спасибо, что потакаете мне! Я обещаю, что не скажу ни слова об этом за пределами нашего разговора.",,Merci de m'avoir écouté ! Je te jure de ne jamais reparler de cette conversation.,Ti ringrazio per avermi confidato la verità! Prometto che non ne farò mai parola con nessuno.,"Danke für deine Geduld mit mir! Ich verspreche, ich werde es niemand anderem sagen.",¡Gracias por complacerme! Te prometo que no hablaré ni una palabra de ello fuera de esta conversación.,¡Gracias por complacerme! Te prometo que no hablaré ni una palabra sobre el asunto fuera de esta conversación.,질문을 받아주셔서 감사합니다! 이 일은 절대 비밀로 하겠습니다.,,話を聞けてスッキリしたよ！ ありがとう！ この話は決して他言しないと約束する。,Agradeço por satisfazer minha curiosidade! Prometo não falar nada depois dessa conversa.,谢谢你的耐心！我保证，这次谈话的一个字我也不会泄露。,感謝你回答我！我保證離開此地後絕不會提及此事。,,,,,
Ren_RAW-0361-Ren,Ren_RAW-0361-Ren,"А, конечно. Я понимаю.",From [0356-Choice],"Ah, bien sûr. Je comprends.","Ah, certo. Capisco.","Ah, natürlich. Ich verstehe.","Ah, claro. Entiendo.","Ah, claro. Entiendo.","아, 그렇군요. 이해합니다.",,ああ、だよな。わかってるとも。,"Ah, claro. Entendo.",啊，果然。我理解。,啊，當然。我明白。,,,,,
Ren_RAW-0362-Ren,Ren_RAW-0362-Ren,"Пожалуйста, простите мои расспросы, я не хотел быть назойливым.",,"Je te prie de m'excuser d'avoir abordé le sujet, je ne voulais pas être indiscret.","Ti prego di perdonare le mie domande, non volevo essere invadente.","Vergib bitte meine Fragen, ich wollte nicht übergriffig sein.","Perdona por mis preguntas, no quise entrometerme.",Mil disculpas por mis preguntas. No quise entrometerme.,"그럴 생각은 없었는데, 실례가 되는 질문을 해서 죄송합니다.",,質問攻めにして申し訳ない。困らせる気はなかったんだ。,"Por favor, me desculpe pelas indagações, não quis ser intrusivo.",请原谅我冒昧提问，我无意对你造成困扰。,請原諒我一直追問，我無意侵犯你的隱私。,,,,,
Ren_RAW-0363-Ren,Ren_RAW-0363-Ren,"Тем не менее, позвольте мне просто сказать, что я уверен, что вы БЫ победили его, если бы такая ситуация возникла.",,"Néanmoins, je veux simplement ajouter que je suis persuadé que tu l'aurais vaincu si la situation s'était présentée.","Voglio solo dire che sono sicuro che lo avresti battuto, se si fosse presentata l'occasione.","Allerdings bin ich ziemlich sicher, dass du ihn geschlagen HÄTTEST, wenn es zu einer solchen Situation gekommen wäre.","Sin embargo, permíteme decirte que estoy seguro de que lo habrías derrotado si se hubiera dado la situación.","Sin embargo, permíteme decirte que estoy SEGURO de que lo habrías derrotado si se hubiera dado la situación.",하지만 혹시라도 그런 상황이 발생했다면 저는 전사님이 이겼을 것으로 확신합니다.,,とはいえ、これだけは言っておこう。そういう状況なら、あんたは間違いなく彼を倒したに違いない。,"No entanto, posso dizer que tenho a convicção de que você TERIA superado ele, caso a situação surgisse.",即便如此，我还是想说，如果事情是真的，我相信你也会轻松打败他。,不論如何，我想說，如果真的發生了這樁事件，我相信你一定會擊敗他。,,,,,
Ren_RAW-0364-Ren,Ren_RAW-0364-Ren,"Спасибо, что потакаете мне!",,Merci de m'avoir écouté !,Ti ringrazio per avermi concesso il tuo tempo!,Danke für deine Geduld mit mir!,¡Gracias por complacerme!,¡Gracias por complacerme!,질문을 받아주셔서 감사합니다!,,スッキリしたよ！ ありがとう！,Agradeço por satisfazer minha curiosidade!,谢谢你的耐心！,感謝你回答我！,,,,,
Ren_RAW-0365-Alta,Ren_RAW-0365-Alta,Как у вас дела?,,Comment vas-tu ?,Come va?,Wie geht es dir?,¿Cómo estás?,¿Cómo estás?,잘 쉬고 있어요?,,調子はどうだい？,Como está?,你最近怎么样？,你還好嗎？,,,,,
Ren_RAW-0366-Ren,Ren_RAW-0366-Ren,"Очень хорошо! Спасибо! Фактически, я как раз думал о том, чтобы сделать просьбу.",,"Pas mal ! Merci ! En fait, je pensais justement à te demander quelque chose.","Discretamente! Grazie! In effetti, stavo proprio pensando di farti una richiesta.",Ganz gut! Danke! Tatsächlich wollte ich gerade etwas bestellen.,"¡Muy bien! ¡Gracias! De hecho, estaba pensando en hacerte un pedido.","¡Muy bien! ¡Gracias! De hecho, estaba pensando en pedirte algo.",그럼요! 신경 써주셔서 감사합니다! 안 그래도 부탁을 하나 드리려고 했거든요.,,絶好調だ！ ありがとう！ ちょうどお茶を注文したいと思っていたんだ。,"Muito bem! Agradeço! Na verdade, eu estava mesmo pensando em fazer um pedido.",挺好的！谢谢你！事实上，我刚刚一直想提出一个请求。,非常好！謝謝你！其實呢，我正想要點一杯茶來喝。,,,,,
Ren_RAW-0367-Ren,Ren_RAW-0367-Ren,"Вы когда-нибудь слышали о ""Серебряном Лунном Чае""? Это сорт, который я пил однажды с монахами {{Vyndian}}.",,"As-tu déjà entendu parler du thé ""Clair de lune argentée"" ? C'est une variété que j'ai bue une fois avec les moines du {{Vyndia}}.",Hai mai sentito parlare della tisana Chiaro di Luna? È una varietà che ho bevuto una volta con i monaci del {{Vyndia}}.,Hast du schon einmal von „Silber-Mondlicht-Tee“ gehört? Ich kenne dieses Getränk von einem Besuch bei {{Vyndia}}s Mönchen.,"¿Has oído hablar del ""té plateado a la luz de la luna""? Es una variedad que bebí una vez con los monjes {{Vyndian}}.",¿Escuchaste hablar del «té plateado a la luz de la luna»? Es una variedad que bebí una vez con los monjes {{Vyndian}}.,혹시 '은빛 달밤 차'라고 들어보셨나요? 제가 {{Vyndian}} 수도사들과 한 번 마셔본 차인데요.,,“シルバームーンライトティー”ってのを聞いたことはあるか？ 一度、{{ヴィンディアン}}の僧侶たちと飲んだお茶だ。,"Você já ouviu falar do ""chá do luar prateado""? É uma variedade que bebi uma vez com os monges {{vyndianos}}.",你听说过“银色月光茶”吗？我以前在{{Vyndian}}的僧人那儿喝过这种茶。,你聽過「銀色月光茶」嗎？我曾經與{{Vyndian}}僧侶們飲用過這種茶。,,,,,
Ren_RAW-0368-Ren,Ren_RAW-0368-Ren,Его вкус чуть не взорвал мой язык! Это был обжигающе сильный напиток!,"""near to bursting"" means that is was extremely spicy",Son goût a failli m'exploser la langue ! C'est un breuvage d'une puissance fulgurante !,Il suo sapore mi fece quasi scoppiare la lingua! È una bevanda incredibilmente piccante!,Der Geschmack hat meine Zunge beinahe platzen lassen! Es war ein glühend wirkmächtiges Gebräu!,¡Su sabor hizo que la lengua me ardiera! ¡Era una bebida realmente potente!,"¡Su sabor hizo que casi me estallara la lengua! ¡Era una bebida muy, muy potente!",꼭 혀가 터질 것 같은 맛이더군요! 엄청나게 강력한 음료였어요!,,口の中が爆発しそうなくらいスパイスの効いた味でね！ ガツンとくる飲み物だった！,Seu gosto quase fez minha língua explodir! Era uma bebida incrivelmente potente!,那味道几乎把我的舌头都辣掉了！这种茶的味道真的非常炸裂！,這種茶的滋味差點讓我的舌頭爆炸！真的是非常強烈的味道呀！,,,,,
Ren_RAW-0369-Ren,Ren_RAW-0369-Ren,"И всё же, когда это ощущение утихло, я испытал огромное единство с собой и миром вокруг меня.","""oneness"" means a sense of being calm and centered","Pourtant, quand cette sensation est retombée, j'ai senti une incroyable harmonie entre moi et le monde.","Tuttavia, quando il bruciore si calmò, venni pervaso da un’incredibile sensazione di armonia e di completezza.","Doch als das Gefühl nachließ, empfand ich ein erstaunliches Einssein mit mir selbst und der Welt um mich herum.","Pero cuando la sensación disminuyó, experimenté una tremenda unidad conmigo mismo y con el mundo que me rodeaba.","Pero cuando la sensación comenzó a menguar, experimenté una tremenda unidad conmigo mismo y con el mundo que me rodeaba.",하지만 그 맛이 가라앉은 후에는 저 자신과 주위 세계가 완전히 합일되는 듯한 놀라운 경험을 할 수 있었습니다.,,だがいったん刺激が収まると、自分自身や周りの世界と一体になったような素晴らしい感覚に包み込まれた。,"Mas quando a sensação diminuiu, vivenciei uma tremenda unidade comigo mesmo e com o mundo à minha volta.",然而，当这种炸裂感消退时，我仿佛明心见性般和周围世界圆融一体。,不過，在這種滋味退散後，我感覺到自己的身心和周遭的世界緊密地合而為一。,,,,,
Ren_RAW-0370-Ren,Ren_RAW-0370-Ren,"Я не часто желаю его, но в данный момент я обнаруживаю, что хочу чашку!",,"Je n'en demande pas souvent, mais en cet instant c'est ce que j'aimerais boire !","Non la bramo spesso, ma in questo momento è proprio quello che vorrei bere!","Ich denke nicht oft daran, aber jetzt gerade hätte ich gerne eine Tasse!","¡No lo deseo a menudo, pero ahora mismo me apetece una taza!","¡No se me antoja a menudo, pero ahora mismo me apetece una taza!","자주 찾는 음료는 아니지만, 지금 꼭 한 잔 마시고 싶군요!",,しょっちゅう飲みたいとは思わないが、今は1杯もらいたい気分だ！,"Não tenho desejo de bebê-lo geralmente, mas no momento sinto grande vontade de uma xícara!",我并不想频繁体验那种感觉，但此刻我想要喝一杯！,我不常喝這種茶，但此刻我非常想喝！,,,,,
