key,source,Translation
Korean,그래서 장검 결투를 신청하셨다면서요? 장검술은 그분의 주특기인데! 하필 하산식 날 그런 결투를!,
Russian,,
Japanese,そしてあんたにロングソードの決闘を挑んだんだ！ 自分が得意とする武器で！ あんたが卒業するその日に！ ,
Portuguese_Brazil,Ele te desafiou pessoalmente para um duelo com espada longa! A arma preferida dele! No dia da sua formatura!,
Chinese_Simplified,所以他向你发起挑战，使用长剑决斗！而长剑是他最擅长的武器！他居然在你毕业那天挑战你！,
Chinese_Traditional,他向你發起長劍單挑！這是他最擅長的武器！就在你畢業當天！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0352-Ren,
English_US,"And I am told, Warrior {{Alta}}, that you in fact disarmed him right there, in front of the student body.",
Description,,
French,"Et on m'a raconté que toi, guerrière {{Alta}}, tu étais parvenue à le désarmer devant tous ses élèves.",
Italian,"E mi è stato detto, guerriera {{Alta}}, che lo disarmasti proprio lì, davanti agli altri allievi.",
German,"Und ich habe gehört, Kriegerin {{Alta}}, dass du ihn tatsächlich entwaffnet hast, vor versammelter Schülerschaft.",
Spanish_Spain,"Y me han contado, guerrera {{Alta}}, que efectivamente lo desarmaste ahí mismo, delante de todos los alumnos.",
Spanish_LATAM,"Y me contaron, guerrera {{Alta}}, que, en efecto, lo desarmaste ahí mismo, delante de todo el alumnado.",
Korean,그런데 그날 전사 {{Alta}} 님께서는 다른 제자들이 다 보는 앞에서 그분을 무장해제 시켜버렸다더군요.,
Russian,,
Japanese,しかも戦士{{アルタ}}、あんたは生徒たちの目の前で、彼の剣を弾き飛ばしたそうじゃないか。,
Portuguese_Brazil,"E dizem, guerreira {{Alta}}, que você, na verdade, o desarmou no ato, na frente do corpo discente.",
Chinese_Simplified,我听到的说法是，战士{{Alta}}你当着所有学生的面在决斗中解除了他的武装。,
Chinese_Traditional,據我所知，戰士{{Alta}}，你當著一眾學生的面當場擊敗他。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0353-Ren,
English_US,"Of course, all who were in attendance would have been strictly ordered to never speak of it.",
Description,,
French,"Évidemment, on a strictement interdit à tous ceux présents ce jour-là de raconter cet évènement.",
Italian,"Naturalmente, a tutti i presenti venne severamente vietato di farne parola.",
German,"Natürlich wurde allen Anwesenden strikt befohlen, Stillschweigen zu bewahren.",
Spanish_Spain,"Por supuesto, a todos los presentes se les habría ordenado estrictamente que nunca hablaran de ello.",
Spanish_LATAM,"Por supuesto, imagino que a todas las personas presentes se les habrá impartido la orden estricta de nunca hablar de ello.",
Korean,물론 참석자들에게는 절대 그 일을 발설하지 말라고 단단히 일러뒀겠죠.,
Russian,,
Japanese,もちろん、そこにいた者たちはみんな、他言無用を厳命されたと聞いている。,
Portuguese_Brazil,"Claro, todos que estavam presentes teriam recebido ordens estritas de nunca falar do caso.",
Chinese_Simplified,当然，在场所有人都被严令禁止谈论此事。,
Chinese_Traditional,當然了，在場的群眾一定會被告誡不許論及此事。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0354-Ren,
English_US,"But with you here in front of me, I simply must ask: is it true?",
Description,,
French,"Mais puisque tu es ici présente devant moi, je dois te poser la question : est-ce la vérité ?",
Italian,"Ma poiché sei qui presente davanti a me, sento il dovere di chiedertelo: questa storia è vera?",
German,"Aber wenn ich dich nun vor mir habe, muss ich einfach fragen: Ist das wahr?",
Spanish_Spain,"Pero ahora que te tengo delante, debo preguntarte: ¿es verdad?",
Spanish_LATAM,"Pero ahora que te tengo delante, debo preguntarte: ¿es verdad?",
Korean,그런데 이렇게 직접 만났으니 꼭 물어봐야겠습니다. 소문이 사실인가요?,
Russian,,
Japanese,だが、せっかくあんたに会えたなら聞かないわけにはいかない。その話は本当なのか？,
Portuguese_Brazil,"Mas, com você aqui na minha frente, preciso perguntar: é verdade?",
Chinese_Simplified,但既然你近在眼前，我必须问：这事是真的吗？,
Chinese_Traditional,但既然我們都相遇了，我必須問，這是真的嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0355-Choice,
English_US,What can I say? He got arrogant and I taught him a lesson.,
Description,,
French,Que dire ? Il devenait arrogant et je lui ai donné une leçon.,
Italian,Che dire? Era diventato arrogante e gli ho dato una lezione.,
German,Was soll ich sagen? Er wurde arrogant und ich habe ihm eine Lektion erteilt.,
Spanish_Spain,¿Qué quieres que te diga? Se volvió arrogante y le di una lección.,
Spanish_LATAM,¿Qué quieres que te diga? Se hizo el gallito y le di una lección.,
Korean,어쩌겠어요? 스승님이 무례하게 나오시니 본때를 보여줄 수밖에요.,
Russian,,
Japanese,何を言えと？ 先生が傲慢だったから教訓を与えたまでだ。,
Portuguese_Brazil,O que posso dizer? Ele teve uma atitude arrogante e dei uma lição nele.,
Chinese_Simplified,我能说什么呢？他太不可一世了，所以我给了他一个教训。,
Chinese_Traditional,我能說什麼呢？他得意忘形，我就給他一點教訓。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0356-Choice,
English_US,I am ordered by oath to never speak of that situation.,
Description,,
French,"J'ai prêté serment de ne jamais parler de cette situation.",
Italian,Mi è stato ordinato sotto giuramento di non parlarne mai.,
German,"Ich bin durch Eid verpflichtet, nie von dieser Situation zu sprechen.",
Spanish_Spain,Me han ordenado bajo juramento no hablar nunca de esa situación.,
Spanish_LATAM,Me ordenaron bajo juramento que nunca hable de esa situación.,
Korean,그 사건에 대해서는 절대 말하지 않기로 맹세했어요.,
Russian,,
Japanese,その話は口にしないよう誓いを立てさせられた。,
Portuguese_Brazil,Prometi nunca falar dessa situação.,
Chinese_Simplified,我发誓过永远不谈论此事。,
Chinese_Traditional,我發誓再也不討論這事件。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0357-Ren,
English_US,Hah! So it IS true!,
Description,From [0341-Choice]<lf>From [0355-Choice],
French,"Ah ! Alors c'est vrai !",
Italian,Ah! Allora è vero!,
German,Ha! Also IST es wahr!,
Spanish_Spain,¡Ja! ¡Entonces es verdad!,
Spanish_LATAM,¡Ja! ¡Entonces es verdad!,
Korean,하! 역시 사실이었군요!,
Russian,,
Japanese,ハッ！ つまり本当なんだな！,
Portuguese_Brazil,Hah! Então é verdade mesmo!,
Chinese_Simplified,哈！所以事情是真的！,
Chinese_Traditional,哈！果然是真的！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0358-Ren,
English_US,"I will admit, I was hard pressed to believe it when I first heard.",
Description,,
French,"Je dois l'admettre, j'ai été très tenté d'y croire quand j'en ai entendu parler.",
Italian,"Lo ammetto, ho fatto fatica a crederci quando l'ho sentita per la prima volta.",
German,"Ich muss zugeben, dass ich es zuerst kaum glauben konnte.",
Spanish_Spain,Admito que me costó creerlo cuando lo escuché por primera vez.,
Spanish_LATAM,Admito que me costó creerlo cuando lo escuché por primera vez.,
Korean,솔직히 처음 들었을 때는 믿기가 어려웠습니다.,
Russian,,
Japanese,白状するが、最初に聞いたときは到底信じられなかった。,
Portuguese_Brazil,"Devo admitir, tive dificuldade em acreditar quando ouvi pela primeira vez.",
Chinese_Simplified,我得承认，当我第一次听闻此事时候，感觉完全难以置信。,
Chinese_Traditional,我必須承認，我第一次聽說時簡直不敢相信自己的耳朵。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0359-Ren,
English_US,"But as I look into your eyes now, I do not doubt that it is true. You speak with conviction.",
Description,,
French,"Mais maintenant que je te regarde dans les yeux, je te crois sans aucun doute. Tu sais être convaincante.",
Italian,"Ma ora che ti guardo negli occhi, non nutro più dubbi. Parli con convinzione.",
German,"Aber wenn ich dir nun in die Augen sehe, habe ich keine Zweifel an der Wahrheit mehr. Du sprichst voller Überzeugung.",
Spanish_Spain,"Pero ahora que te miro a los ojos, no dudo que sea verdad. Hablas con convicción.",
Spanish_LATAM,"Pero ahora que te miro a los ojos, no dudo que sea cierto. Hablas con convicción.",
Korean,"하지만 지금 전사님의 눈을 보면서 말씀을 들으니, 의심의 여지가 없군요. 확신이 느껴져요.",
Russian,,
Japanese,だが、こうしてあんたの目を覗き込むと、真実としか思えない。言葉にも自信があふれてる。,
Portuguese_Brazil,"Mas olhando em seus olhos agora, não tenho dúvidas que seja verdade. Você fala com convicção.",
Chinese_Simplified,但如今看着你的眼睛，我毫不怀疑它是真的。你的话语充满说服力。,
Chinese_Traditional,但我現在看著你的雙眼，完全相信這是真的。你的語氣是如此堅定。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0360-Ren,
English_US,Thank you for indulging me! I promise I will not speak a word of it outside this conversation.,
Description,,
French,"Merci de m'avoir écouté ! Je te jure de ne jamais reparler de cette conversation.",
Italian,Ti ringrazio per avermi confidato la verità! Prometto che non ne farò mai parola con nessuno.,
German,"Danke für deine Geduld mit mir! Ich verspreche, ich werde es niemand anderem sagen.",
Spanish_Spain,¡Gracias por complacerme! Te prometo que no hablaré ni una palabra de ello fuera de esta conversación.,
Spanish_LATAM,¡Gracias por complacerme! Te prometo que no hablaré ni una palabra sobre el asunto fuera de esta conversación.,
Korean,질문을 받아주셔서 감사합니다! 이 일은 절대 비밀로 하겠습니다.,
Russian,,
Japanese,話を聞けてスッキリしたよ！ ありがとう！ この話は決して他言しないと約束する。,
Portuguese_Brazil,Agradeço por satisfazer minha curiosidade! Prometo não falar nada depois dessa conversa.,
Chinese_Simplified,谢谢你的耐心！我保证，这次谈话的一个字我也不会泄露。,
Chinese_Traditional,感謝你回答我！我保證離開此地後絕不會提及此事。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0361-Ren,
English_US,"Ah, of course. I understand.",
Description,From [0356-Choice],
French,"Ah, bien sûr. Je comprends.",
Italian,"Ah, certo. Capisco.",
German,"Ah, natürlich. Ich verstehe.",
Spanish_Spain,"Ah, claro. Entiendo.",
Spanish_LATAM,"Ah, claro. Entiendo.",
Korean,"아, 그렇군요. 이해합니다.",
Russian,,
Japanese,ああ、だよな。わかってるとも。,
Portuguese_Brazil,"Ah, claro. Entendo.",
Chinese_Simplified,啊，果然。我理解。,
Chinese_Traditional,啊，當然。我明白。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0362-Ren,
English_US,"Please forgive my line of questioning, I did not mean to be intrusive.",
Description,,
French,"Je te prie de m'excuser d'avoir abordé le sujet, je ne voulais pas être indiscret.",
Italian,"Ti prego di perdonare le mie domande, non volevo essere invadente.",
German,"Vergib bitte meine Fragen, ich wollte nicht übergriffig sein.",
Spanish_Spain,"Perdona por mis preguntas, no quise entrometerme.",
Spanish_LATAM,Mil disculpas por mis preguntas. No quise entrometerme.,
Korean,"그럴 생각은 없었는데, 실례가 되는 질문을 해서 죄송합니다.",
Russian,,
Japanese,質問攻めにして申し訳ない。困らせる気はなかったんだ。,
Portuguese_Brazil,"Por favor, me desculpe pelas indagações, não quis ser intrusivo.",
Chinese_Simplified,请原谅我冒昧提问，我无意对你造成困扰。,
Chinese_Traditional,請原諒我一直追問，我無意侵犯你的隱私。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0363-Ren,
English_US,"Nevertheless, can I simply say that I feel confident you WOULD have beaten him, had the situation arisen.",
Description,,
French,"Néanmoins, je veux simplement ajouter que je suis persuadé que tu l'aurais vaincu si la situation s'était présentée.",
Italian,"Voglio solo dire che sono sicuro che lo avresti battuto, se si fosse presentata l'occasione.",
German,"Allerdings bin ich ziemlich sicher, dass du ihn geschlagen HÄTTEST, wenn es zu einer solchen Situation gekommen wäre.",
Spanish_Spain,"Sin embargo, permíteme decirte que estoy seguro de que lo habrías derrotado si se hubiera dado la situación.",
Spanish_LATAM,"Sin embargo, permíteme decirte que estoy SEGURO de que lo habrías derrotado si se hubiera dado la situación.",
Korean,하지만 혹시라도 그런 상황이 발생했다면 저는 전사님이 이겼을 것으로 확신합니다.,
Russian,,
Japanese,とはいえ、これだけは言っておこう。そういう状況なら、あんたは間違いなく彼を倒したに違いない。,
Portuguese_Brazil,"No entanto, posso dizer que tenho a convicção de que você TERIA superado ele, caso a situação surgisse.",
Chinese_Simplified,即便如此，我还是想说，如果事情是真的，我相信你也会轻松打败他。,
Chinese_Traditional,不論如何，我想說，如果真的發生了這樁事件，我相信你一定會擊敗他。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0364-Ren,
English_US,Thank you for indulging me!,
Description,,
French,"Merci de m'avoir écouté !",
Italian,Ti ringrazio per avermi concesso il tuo tempo!,
German,Danke für deine Geduld mit mir!,
Spanish_Spain,¡Gracias por complacerme!,
Spanish_LATAM,¡Gracias por complacerme!,
Korean,질문을 받아주셔서 감사합니다!,
Russian,,
Japanese,スッキリしたよ！ ありがとう！,
Portuguese_Brazil,Agradeço por satisfazer minha curiosidade!,
Chinese_Simplified,谢谢你的耐心！,
Chinese_Traditional,感謝你回答我！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0365-Alta,
English_US,How are you doing?,
Description,,
French,Comment vas-tu ?,
Italian,Come va?,
German,Wie geht es dir?,
Spanish_Spain,¿Cómo estás?,
Spanish_LATAM,¿Cómo estás?,
Korean,잘 쉬고 있어요?,
Russian,,
Japanese,調子はどうだい？,
Portuguese_Brazil,Como está?,
Chinese_Simplified,你最近怎么样？,
Chinese_Traditional,你還好嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0366-Ren,
English_US,"Quite well! Thank you! In fact, I was just thinking I would make a request.",
Description,,
French,"Pas mal ! Merci ! En fait, je pensais justement à te demander quelque chose.",
Italian,"Discretamente! Grazie! In effetti, stavo proprio pensando di farti una richiesta.",
German,Ganz gut! Danke! Tatsächlich wollte ich gerade etwas bestellen.,
Spanish_Spain,"¡Muy bien! ¡Gracias! De hecho, estaba pensando en hacerte un pedido.",
Spanish_LATAM,"¡Muy bien! ¡Gracias! De hecho, estaba pensando en pedirte algo.",
Korean,그럼요! 신경 써주셔서 감사합니다! 안 그래도 부탁을 하나 드리려고 했거든요.,
Russian,,
Japanese,絶好調だ！ ありがとう！ ちょうどお茶を注文したいと思っていたんだ。,
Portuguese_Brazil,"Muito bem! Agradeço! Na verdade, eu estava mesmo pensando em fazer um pedido.",
Chinese_Simplified,挺好的！谢谢你！事实上，我刚刚一直想提出一个请求。,
