key,source,Translation
Chinese_Simplified,{{Alta}}小姐。这很不寻常。在此之前，客人们起码得过上很长一段时间才会变沉默。,
Chinese_Traditional,{{Alta}}小姐。這非常奇怪。目前為止，我們的客人都是過了很長一段時間才陷入沉默。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1387-Boro,
English_US,"{{Боро}} гадал, не связано ли это с самой лавкой.",
Description,,
French,{{Boro}} se demandait si cela pouvait avoir un lien avec la boutique elle-même.,
Italian,{{Boro}} si chiedeva se potesse aver a che fare con la bottega stessa.,
German,"{{Boro}} hat sich gefragt, ob es vielleicht mit dem Laden selbst zu tun hat.",
Spanish_Spain,{{Boro}} se preguntaba si tenía algo que ver con la propia tienda.,
Spanish_LATAM,{{Boro}} se preguntaba si tenía algo que ver con la tienda.,
Korean,이 {{Boro}}는 가게 자체와 관련된 현상이 아닌가 생각했고요.,
Russian,{{Boro}} was wondering if it was something to do with the shop itself.,
Japanese,{{ボロ}}はこの店自体が関係してると睨んでたけど…,
Portuguese_Brazil,O {{Boro}} estava pensando se tem algo a ver com a casa.,
Chinese_Simplified,{{Boro}}之前猜测这可能是茶馆自身的原因。,
Chinese_Traditional,{{Boro}}本來在想，這會不會跟茶屋本身有關。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1388-Boro,
English_US,"Но теперь у меня появилась новая гипотеза о том, что происходит.",
Description,,
French,Mais j'ai maintenant une nouvelle hypothèse sur ce qui est en train de se produire.,
Italian,Ma adesso ho una nuova ipotesi su ciò che sta accadendo.,
German,"Aber jetzt habe ich eine neue Hypothese dazu, was passiert.",
Spanish_Spain,Pero ahora tengo una nueva hipótesis sobre lo que está pasando.,
Spanish_LATAM,Pero ahora tengo una nueva hipótesis sobre lo que está pasando.,
Korean,하지만 이렇게 되니 새로운 가설이 생기네요.,
Russian,But now I am having a new hypothesis as to what is happening.,
Japanese,この現象について、今は新しい仮説を持っていてね。,
Portuguese_Brazil,Mas agora tenho uma nova hipótese sobre o motivo para isso estar acontecendo.,
Chinese_Simplified,但现在，我对情况有了新的猜想。,
Chinese_Traditional,不過，關於目前的狀況，我有一個論點。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1389-Boro,
English_US,"Пожалуйста, не присоединитесь ли вы ко мне у святилища под плакучей ивой? Я расскажу вам больше.",
Description,,
French,Tu ne voudrais pas me rejoindre au sanctuaire sous le saule pleureur ? Je t'en apprendrai davantage.,
Italian,Vuoi unirti a me al santuario sotto il salice? Ti dirò di più.,
German,"Bitte, begleitest du mich zum Schrein unter der Weide? Ich werde dir mehr sagen.",
Spanish_Spain,¿Por qué no te unes a mí en el santuario que está bajo el sauce? Te contaré más.,
Spanish_LATAM,¿Por qué no vienes conmigo al santuario que está bajo el sauce? Ahí puedo contarte más.,
Korean,다시 한번 버드나무 아래 있는 사당으로 가보시겠어요? 거기서 자세히 설명할게요.,
Russian,"Please, won't you join me at the shrine under the willow tree? I will tell you more.",
Japanese,とにかく、柳の木の下の祭壇まで来てくれるかい？ 詳しくはそこで話そう。,
Portuguese_Brazil,"Por favor, pode me acompanhar até o santuário sob o salgueiro? Vou contar mais a você.",
Chinese_Simplified,能和我一起去柳树下的圣坛吗？在那里我再和你细说。,
Chinese_Traditional,能否請與我一同前往柳樹下的祭壇呢？我會進一步向你說明。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1390-Boro,
English_US,Вот о чём думает {{Боро}}:,
Description,,
French,Voici ce à quoi pense {{Boro}}…,
Italian,Ecco cosa sta pensando {{Boro}}:,
German,"Hier ist, was {{Boro}} denkt:",
Spanish_Spain,Esto es lo que {{Boro}} está pensando:,
Spanish_LATAM,Esto es lo que {{Boro}} está pensando...,
Korean,{{Boro}}의 생각은 이래요.,
Russian,Here is what {{Boro}} is thinking:,
Japanese,{{ボロ}}はこう考えている。,
Portuguese_Brazil,O {{Boro}} está pensando o seguinte:,
Chinese_Simplified,{{Boro}}是这么想的：,
Chinese_Traditional,{{Boro}}是這樣想的：,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1391-Boro,
English_US,"У этого леса свой собственный разум, вы ведь наверняка заметили? Воистину, я постоянно узнаю о нём всё больше.",
Description,,
French,"Cette forêt est dotée de son propre esprit, tu l'as sûrement remarqué, non ? En effet, je ne cesse d'en apprendre davantage à son sujet.",
Italian,"Questa foresta ha una mente propria, l'avrai sicuramente notato. Col tempo imparo nuove cose su di essa.",
German,"Dieser Wald hat einen eigenen Willen, das hast du sicher bemerkt? Tatsächlich erfahre ich ständig mehr darüber.",
Spanish_Spain,"Este bosque tiene mente propia, seguro que lo has notado, ¿no? De hecho, estoy aprendiendo más sobre esto todo el tiempo.",
Spanish_LATAM,"Este bosque tiene mente propia. Seguro ya lo notaste, ¿no? De hecho, aprendo más sobre el tema todo el tiempo.",
Korean,이 숲에 자기 나름의 마음이 있다는 건 알고 있죠? 난 언제나 이곳에 관해 새로운 사실을 배워가요.,
Russian,"This forest has a mind of its own, surely you've noticed? Indeed, I am learning more about it all the time.",
Japanese,君も気づいたと思うけど、この森には意思があってね？ 実際、少しずつ謎が解けてきた。,
Portuguese_Brazil,"Essa floresta tem uma mente própria, certamente você percebeu, sim? Obviamente, aprendo mais sobre ela o tempo todo.",
Chinese_Simplified,这片森林有着自己的思想，这点你肯定也注意到了吧？事实上，一直以来我也在不断地了解它。,
Chinese_Traditional,你應該已經注意到，這片森林有自己的意志，對吧？的確，我越來越瞭解森林的意志。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1392-Boro,
English_US,"Лес откликается и реагирует, он может созидать и может разрушать.",
Description,,
French,"La forêt répond et réagit, elle peut créer et détruire.",
Italian,"La foresta risponde e reagisce, può creare e può distruggere.",
German,"Der Wald reagiert und antwortet, er kann erschaffen und zerstören.",
Spanish_Spain,"El bosque responde y reacciona, puede crear y puede destruir.",
Spanish_LATAM,El bosque responde y reacciona. Puede crear y puede destruir.,
Korean,숲은 응답하고 반응하며 창조하고 파괴하기도 해요.,
Russian,"The forest responds and reacts, it can create and it can destroy.",
Japanese,この森は反応し、創造し、破壊する。,
Portuguese_Brazil,"A floresta responde e reage, ela pode criar e pode destruir.",
Chinese_Simplified,这片森林能给出回应，它既能创造，也能毁灭。,
Chinese_Traditional,這片森林會有所回應，可以創造，也可以毀滅。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1393-Boro,
English_US,"Всё это лес может делать лишь благодаря людям, которые в нём находятся.",
Description,,
French,"Tout ceci, la forêt ne peut le faire que grâce aux personnes qui s'y trouvent.",
Italian,Sono le persone che si trovano al suo interno che glielo permettono di fare.,
German,"All das kann der Wald nur wegen der Leute, die in ihm sind.",
Spanish_Spain,El bosque solo puede hacer todo esto gracias a las personas que están dentro de él.,
Spanish_LATAM,El bosque puede hacer todo esto debido a las personas que están dentro de él.,
Korean,그런데 숲이 행하는 모든 일은 그 안에 있는 사람들 때문에 가능한 거랍니다.,
Russian,"All of this, the forest can do only because of the people who are inside it.",
Japanese,そのすべてを可能にしているのは、森の中にいる人たちなんだ。,
Portuguese_Brazil,"Tudo isso, a floresta só pode fazer por causa das pessoas que estão dentro dela.",
Chinese_Simplified,而它之所以能做到这一切，完全取决于森林之中的人。,
Chinese_Traditional,森林會做出這一切，都是因為森林中的人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1394-Boro,
English_US,"Таким людям, как я, наши клиенты и вы.",
Description,,
French,"Des gens comme moi, comme nos clients, ou comme toi.",
Italian,"Le persone come me, come i nostri clienti e come te.",
German,"Leute wie ich, wie unsere Gäste und wie du.",
Spanish_Spain,"Gente como yo, como nuestros clientes y como tú.",
Spanish_LATAM,"Gente como yo, como nuestros clientes y como tú.",
Korean,"나나 손님들, 그리고 아가씨 같은 사람들이요.",
Russian,"People like me, like our customers, and like you.",
Japanese,おいらもそうだし、お客さんもそう。もちろん君もそうさ。,
Portuguese_Brazil,"Pessoas como eu, como nossos clientes e como você.",
Chinese_Simplified,比如我、我们的顾客，还有像你这样的人。,
Chinese_Traditional,像我、客人，還有你等人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1395-Boro,
English_US,"Мисс {{Альта}}, лес реагирует на вас.",
Description,,
French,"Mademoiselle {{Alta}}, c'est à toi que la forêt réagit.",
Italian,"Signorina {{Alta}}, la foresta ti sta rispondendo.",
German,"Liebe {{Alta}}, der Wald reagiert auf dich.",
Spanish_Spain,"Señorita {{Alta}}, el bosque está reaccionando ante ti.",
Spanish_LATAM,"Señorita {{Alta}}, el bosque está reaccionando ante ti.",
Korean,"{{Alta}} 양, 숲은 아가씨에게 반응하고 있어요.",
Russian,"Miss {{Alta}}, the forest is reacting to you.",
Japanese,この森は君に反応してるんだよ、{{アルタ}}お嬢さん。,
Portuguese_Brazil,"Senhorita {{Alta}}, a floresta está reagindo a você.",
Chinese_Simplified,{{Alta}}小姐，森林正在对你做出反应。,
Chinese_Traditional,{{Alta}}小姐，這片森林在回應你。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1396-Boro,
English_US,"То, что вы чувствуете внутри, определяет то, что мы видим здесь, на поляне.",
Description,,
French,"Les émotions que tu ressens se manifestent ici, dans la clairière.",
Italian,Ciò che senti nel profondo si manifesta su ciò che vediamo nella radura.,
German,"Was du fühlst, hat einen Einfluss auf das, was wir auf der Lichtung sehen.",
Spanish_Spain,Lo que sientes por dentro se manifiesta en lo que vemos aquí en el claro.,
Spanish_LATAM,Lo que sientes por dentro se traduce en lo que vemos aquí en el claro.,
Korean,아가씨가 내면에서 느끼는 감정이 빈터에 나타나는 현상에 반영되고 있어요.,
Russian,"What you are feeling inside, it is informing what we see here in the clearing.",
Japanese,君の内なる感情が、この広場でおいらたちが見るものに影響を与えてる。,
Portuguese_Brazil,"Àquilo que você está sentindo dentro de si, está informando o que vemos aqui na clareira.",
Chinese_Simplified,你内心的感受反映出来就是这片林中空地的一切。,
Chinese_Traditional,你內在的感受會透露我們在空地見到的景象。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1397-Boro,
English_US,"{{Боро}} подозревает, что это молчание наших клиентов, необходимость менять поляны...",
Description,,
French,"Et {{Boro}} suspecte que ce silence chez nos clients, le besoin de changer de clairière…",
Italian,E {{Boro}} sospetta che questo silenzio da parte dei nostri clienti e la necessità di cambiare le radure...,
German,"Und {{Boro}} vermutet, dass dieses Schweigen unserer Gäste, der Zwang, die Lichtungen zu wechseln …",
Spanish_Spain,"Y {{Boro}} sospecha que este silencio de nuestros clientes, la necesidad de cambiar los claros...",
Spanish_LATAM,"Y {{Boro}} sospecha que este silencio de nuestros clientes, la necesidad de cambiar los claros...",
Korean,"이 {{Boro}}가 보기에 손님의 침묵이나 빈터의 변화, 이 모든 것이...",
Russian,"And {{Boro}} suspects that this silence from our customers, the need to change clearings...",
Japanese,そして{{ボロ}}が思うに、お客さんが黙ってしまうのも、広場が変化するのも…,
Portuguese_Brazil,"E o {{Boro}} suspeita que esse silêncio dos nossos clientes, a necessidade de mudar as clareiras...",
Chinese_Simplified,{{Boro}}还怀疑，我们的顾客之所以保持沉默，这片林中空地之所以需要改变……,
Chinese_Traditional,而{{Boro}}懷疑，客人陷入沉默，還有空地必須變化……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1398-Boro,
English_US,...что-то внутри вас просит об этом.,
Description,,
French,… ce pourrait être quelque chose en toi qui le réclame.,
Italian,… potrebbe essere richiesto da dentro di te.,
German,…dass etwas in dir darum bittet.,
Spanish_Spain,Algo dentro de ti te pide esto.,
Spanish_LATAM,Algo dentro de ti te pide esto.,
Korean,...그 내면의 요구에 따른 현상인 것 같아요.,
Russian,...something in you is asking for this.,
Japanese,君の一部がそう望んだからなんだ。,
Portuguese_Brazil,Algo em você está pedindo isso.,
Chinese_Simplified,……都是因为你内心有这样的诉求。,
Chinese_Traditional,……是你的內在的某個部分導致的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1399-Boro,
English_US,Словно какая-то часть вас желает двигаться дальше и требует перемен.,
Description,,
French,Comme si une partie de toi souhaitait passer à autre chose et réclamait du changement.,
Italian,Come se una parte di te desiderasse andare avanti e reclama un cambiamento.,
German,Als würde ein Teil von dir weiterziehen wollen und eine Veränderung verlangen.,
Spanish_Spain,Como si una parte de ti quisiera seguir adelante y solicitara un cambio.,
Spanish_LATAM,Como si una parte tuya quisiera seguir adelante y solicitara un cambio.,
Korean,아가씨의 일부가 다음으로 넘어가길 바라면서 변화를 요청하고 있다는 거죠.,
Russian,"As though a part of you wishes to move on, and is requesting a change.",
Japanese,あたかも君の一部が前に進むことを望み、変化を求めているようにね。,
Portuguese_Brazil,"Como se uma parte sua desejasse seguir em frente, e está solicitando uma mudança.",
Chinese_Simplified,就好比，你内心有一个声音渴望继续前进，要求改变。,
Chinese_Traditional,好似一部分的你想要前進，渴望改變。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1400-Boro,
English_US,"По правде говоря, я не знаю наверняка. Но таково моё предположение.",
Description,,
French,"En vérité, je n'en suis pas certain. Mais c'est ce que je devine.",
Italian,Non lo so per certo. Ma questa è la mia ipotesi.,
German,"Um ehrlich zu sein, weiß ich es nicht genau. Aber das ist meine Vermutung.",
Spanish_Spain,La verdad es que no lo sé con seguridad. Pero es mi suposición.,
Spanish_LATAM,La verdad es que no lo sé con seguridad. Pero es mi suposición.,
Korean,사실 이것도 확실한 건 아니에요. 어쨌든 내 추측은 그래요.,
Russian,"In truth, I do not know for sure. But this is being my guess.",
Japanese,もちろん、おいらにも確信はないよ。けど、そんなふうに考えてる。,
Portuguese_Brazil,"Na realidade, eu não tenho certeza. Mas é isso que eu acho.",
Chinese_Simplified,事实上，我也不是很确定。但我的猜测就是这样。,
Chinese_Traditional,老實說我不確定。這只是我的猜測。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-1401-Alta,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,...,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
